,DATE,TIME,BLOCK,PREDICTED GEN (MW)
1218,2020-05-27,17:00,69,7.016586521626981
1219,2020-05-27,17:15,70,5.771143072069766
1220,2020-05-27,17:30,71,4.14861002454864
1221,2020-05-27,17:45,72,3.067939872075844
1222,2020-05-27,18:00,73,2.0734863953620035
1223,2020-05-27,18:15,74,1.1660381453494808
1224,2020-05-27,18:30,75,0.6008320698893059
1225,2020-05-27,18:45,76,0.005790609428562291
1226,2020-05-27,19:00,77,0.005790609428562291
1227,2020-05-27,19:15,78,0.005790609428562291
1228,2020-05-27,19:30,79,0.005790609428562291
1229,2020-05-27,19:45,80,0.005790609428562291
1230,2020-05-27,20:00,81,0.005790609428562291
1231,2020-05-27,20:15,82,0.005790609428562291
1232,2020-05-27,20:30,83,0.005790609428562291
1233,2020-05-27,20:45,84,0.005790609428562291
1234,2020-05-27,21:00,85,0.005790609428562291
1235,2020-05-27,21:15,86,0.005790609428562291
1236,2020-05-27,21:30,87,0.005790609428562291
1237,2020-05-27,21:45,88,0.005790609428562291
1238,2020-05-27,22:00,89,0.005790609428562291
1239,2020-05-27,22:15,90,0.004610866527050881
1240,2020-05-27,22:30,91,0.0046666869212095554
1241,2020-05-27,22:45,92,0.00586001273230818
1242,2020-05-27,23:00,93,0.005289804620315109
1243,2020-05-27,23:15,94,0.005504591329924941
1244,2020-05-27,23:30,95,0.0057681424482510625
1245,2020-05-27,23:45,96,0.006989856536153904
1246,2020-05-28,00:00,1,0.0078630121531064
1247,2020-05-28,00:15,2,0.014236977681593247
1248,2020-05-28,00:30,3,0.014662089694803872
1249,2020-05-28,00:45,4,0.010826288400934457
1250,2020-05-28,01:00,5,0.0016694278023889236
1251,2020-05-28,01:15,6,0.0
1252,2020-05-28,01:30,7,0.0
1253,2020-05-28,01:45,8,0.0
1254,2020-05-28,02:00,9,0.0
1255,2020-05-28,02:15,10,0.0
1256,2020-05-28,02:30,11,0.0
1257,2020-05-28,02:45,12,0.0
1258,2020-05-28,03:00,13,5.010416666666667e-06
1259,2020-05-28,03:15,14,0.002216020615019511
1260,2020-05-28,03:30,15,0.002297220639069535
1261,2020-05-28,03:45,16,0.0028044809019547984
1262,2020-05-28,04:00,17,0.013871703016992552
1263,2020-05-28,04:15,18,0.01579859773963102
1264,2020-05-28,04:30,19,1.3689814814814818e-05
1265,2020-05-28,04:45,20,0.0
1266,2020-05-28,05:00,21,0.0
1267,2020-05-28,05:15,22,0.0
1268,2020-05-28,05:30,23,0.0
1269,2020-05-28,05:45,24,0.0
1270,2020-05-28,06:00,25,0.23242879763849328
1271,2020-05-28,06:15,26,0.8642476138981527
1272,2020-05-28,06:30,27,1.4128239570941845
1273,2020-05-28,06:45,28,2.5536548984352816
1274,2020-05-28,07:00,29,3.704814369327648
1275,2020-05-28,07:15,30,5.72671140174275
1276,2020-05-28,07:30,31,9.327985614966288
1277,2020-05-28,07:45,32,11.291189168850819
1278,2020-05-28,08:00,33,13.149091805466007
1279,2020-05-28,08:15,34,14.157825392747386
1280,2020-05-28,08:30,35,15.33484598573191
1281,2020-05-28,08:45,36,17.171321606202824
1282,2020-05-28,09:00,37,19.2439412955152
1283,2020-05-28,09:15,38,20.736679995802717
1284,2020-05-28,09:30,39,21.22505886860068
1285,2020-05-28,09:45,40,22.85965280505705
1286,2020-05-28,10:00,41,23.307103394494163
1287,2020-05-28,10:15,42,23.993002925771425
1288,2020-05-28,10:30,43,24.59440580913306
1289,2020-05-28,10:45,44,25.377982544981013
1290,2020-05-28,11:00,45,25.072580862439832
1291,2020-05-28,11:15,46,25.030930366899053
1292,2020-05-28,11:30,47,24.891844555091676
1293,2020-05-28,11:45,48,24.87685434563865
1294,2020-05-28,12:00,49,24.9803448874037
1295,2020-05-28,12:15,50,25.39366105675204
1296,2020-05-28,12:30,51,24.929431547864073
1297,2020-05-28,12:45,52,24.905314072420314
1298,2020-05-28,13:00,53,25.002428872013105
1299,2020-05-28,13:15,54,23.80497910088433
1300,2020-05-28,13:30,55,23.84179432869325
1301,2020-05-28,13:45,56,23.965106203186437
1302,2020-05-28,14:00,57,22.886419372781653
1303,2020-05-28,14:15,58,22.310286448769634
1304,2020-05-28,14:30,59,21.232449449176315
1305,2020-05-28,14:45,60,20.28947122359137
1306,2020-05-28,15:00,61,19.40266576322222
1307,2020-05-28,15:15,62,17.849025403206582
1308,2020-05-28,15:30,63,16.92681520009639
1309,2020-05-28,15:45,64,15.946449063479983
1310,2020-05-28,16:00,65,13.696911039756245
1311,2020-05-28,16:15,66,11.651852410727221
1312,2020-05-28,16:30,67,10.142465485635304
1313,2020-05-28,16:45,68,7.611352233634115
1314,2020-05-28,17:00,69,7.016586521626981
1315,2020-05-28,17:15,70,5.771143072069766
1316,2020-05-28,17:30,71,4.2316988682917165
1317,2020-05-28,17:45,72,3.067939872075844
1318,2020-05-28,18:00,73,2.0734863953620035
1319,2020-05-28,18:15,74,1.1660381453494808
1320,2020-05-28,18:30,75,0.6008320698893059
1321,2020-05-28,18:45,76,0.005790609428562291
1322,2020-05-28,19:00,77,0.005790609428562291
1323,2020-05-28,19:15,78,0.005790609428562291
1324,2020-05-28,19:30,79,0.005790609428562291
1325,2020-05-28,19:45,80,0.005790609428562291
1326,2020-05-28,20:00,81,0.005790609428562291
1327,2020-05-28,20:15,82,0.005790609428562291
1328,2020-05-28,20:30,83,0.005790609428562291
1329,2020-05-28,20:45,84,0.005790609428562291
1330,2020-05-28,21:00,85,0.005790609428562291
1331,2020-05-28,21:15,86,0.005790609428562291
1332,2020-05-28,21:30,87,0.005790609428562291
1333,2020-05-28,21:45,88,0.005790609428562291
1334,2020-05-28,22:00,89,0.005790609428562291
1335,2020-05-28,22:15,90,0.005790609428562291
1336,2020-05-28,22:30,91,0.005790609428562291
1337,2020-05-28,22:45,92,0.004545714691171074
1338,2020-05-28,23:00,93,0.0049026375616917596
1339,2020-05-28,23:15,94,0.006106077485875474
1340,2020-05-28,23:30,95,0.007665590844646341
1341,2020-05-28,23:45,96,0.014406029783174006
1342,2020-05-29,00:00,1,0.014053988213567369
1343,2020-05-29,00:15,2,3.0987286255411254e-05
1344,2020-05-29,00:30,3,0.0
1345,2020-05-29,00:45,4,0.0
1346,2020-05-29,01:00,5,0.0
1347,2020-05-29,01:15,6,0.0
1348,2020-05-29,01:30,7,0.0
1349,2020-05-29,01:45,8,0.0
1350,2020-05-29,02:00,9,0.0
1351,2020-05-29,02:15,10,0.0
1352,2020-05-29,02:30,11,4.453192640692641e-05
1353,2020-05-29,02:45,12,0.011069069239903619
1354,2020-05-29,03:00,13,0.005680562780377307
1355,2020-05-29,03:15,14,0.0023069519829571295
1356,2020-05-29,03:30,15,0.0026964992262231233
1357,2020-05-29,03:45,16,0.002605601063043711
1358,2020-05-29,04:00,17,0.0025694913588590056
1359,2020-05-29,04:15,18,0.0028565354545781016
1360,2020-05-29,04:30,19,0.0028565354545781016
1361,2020-05-29,04:45,20,0.0028450830736257205
1362,2020-05-29,05:00,21,0.002930044145655543
1363,2020-05-29,05:15,22,0.0
1364,2020-05-29,05:30,23,0.0
1365,2020-05-29,05:45,24,0.0
1366,2020-05-29,06:00,25,0.6262879887339192
1367,2020-05-29,06:15,26,1.17083749000638
1368,2020-05-29,06:30,27,2.113220156670862
1369,2020-05-29,06:45,28,2.8249544841597993
1370,2020-05-29,07:00,29,3.0735061729562876
1371,2020-05-29,07:15,30,3.3549817454544444
1372,2020-05-29,07:30,31,4.3788234716706365
1373,2020-05-29,07:45,32,5.694259184304494
1374,2020-05-29,08:00,33,7.080371683712379
1375,2020-05-29,08:15,34,11.54821083608776
1376,2020-05-29,08:30,35,15.821589117303267
1377,2020-05-29,08:45,36,17.90950416467506
1378,2020-05-29,09:00,37,21.04376062228793
1379,2020-05-29,09:15,38,22.66092882470382
1380,2020-05-29,09:30,39,22.660385472788136
1381,2020-05-29,09:45,40,22.487317102127395
1382,2020-05-29,10:00,41,21.286064656629172
1383,2020-05-29,10:15,42,21.115904974213016
1384,2020-05-29,10:30,43,20.875302886889266
1385,2020-05-29,10:45,44,20.792138402463426
1386,2020-05-29,11:00,45,20.6638956334745
1387,2020-05-29,11:15,46,22.1517924053587
1388,2020-05-29,11:30,47,21.29836230744385
1389,2020-05-29,11:45,48,22.926315768303038
1390,2020-05-29,12:00,49,21.95239385555729
1391,2020-05-29,12:15,50,21.932770377661726
1392,2020-05-29,12:30,51,19.54393615224401
1393,2020-05-29,12:45,52,19.022855506949234
1394,2020-05-29,13:00,53,17.88164422827343
1395,2020-05-29,13:15,54,17.404517609008572
1396,2020-05-29,13:30,55,16.906496721157122
1397,2020-05-29,13:45,56,16.89257301155689
1398,2020-05-29,14:00,57,17.881884843405498
1399,2020-05-29,14:15,58,16.921656719669144
1400,2020-05-29,14:30,59,16.685287251226843
1401,2020-05-29,14:45,60,15.92631328995935
1402,2020-05-29,15:00,61,15.442608213750272
1403,2020-05-29,15:15,62,17.28365945107189
1404,2020-05-29,15:30,63,16.45474191242422
1405,2020-05-29,15:45,64,16.380029317364077
1406,2020-05-29,16:15,66,13.708253335583175
1407,2020-05-29,16:30,67,11.782884108824403
1408,2020-05-29,16:45,68,10.44436523959268
1409,2020-05-29,17:00,69,8.327706397971422
1410,2020-05-29,17:15,70,7.016586521626981
1411,2020-05-29,17:30,71,4.855826744164835
1412,2020-05-29,17:45,72,3.4699201268305364
1413,2020-05-29,18:00,73,2.0734863953620035
1414,2020-05-29,18:15,74,0.6008320698893059
1415,2020-05-29,18:30,75,0.1969899088062192
1416,2020-05-29,18:45,76,0.005790609428562291
1417,2020-05-29,19:00,77,0.005790609428562291
1418,2020-05-29,19:15,78,0.005790609428562291
1419,2020-05-29,19:30,79,0.005790609428562291
1420,2020-05-29,19:45,80,0.005790609428562291
1421,2020-05-29,20:00,81,0.005790609428562291
1422,2020-05-29,20:15,82,0.005790609428562291
1423,2020-05-29,20:30,83,0.005790609428562291
1424,2020-05-29,20:45,84,0.005790609428562291
1425,2020-05-29,21:00,85,0.005790609428562291
1426,2020-05-29,21:15,86,0.005790609428562291
1427,2020-05-29,21:30,87,0.005790609428562291
1428,2020-05-29,21:45,88,0.005790609428562291
1429,2020-05-29,22:00,89,0.005790609428562291
1430,2020-05-29,22:15,90,0.005790609428562291
1431,2020-05-29,22:30,91,0.005790609428562291
1432,2020-05-29,22:45,92,0.004734983846224764
1433,2020-05-29,23:00,93,0.004533982927101809
1434,2020-05-29,23:15,94,0.004751494108709556
1435,2020-05-29,23:30,95,0.0063188053394108296
1436,2020-05-29,23:45,96,0.008706213031542372
1437,2020-05-30,00:00,1,0.014053988213567369
1438,2020-05-30,00:15,2,0.012240085810192772
1439,2020-05-30,00:30,3,0.014146918250033096
1440,2020-05-30,00:45,4,0.005480029660252024
1441,2020-05-30,01:00,5,0.005480029660252024
1442,2020-05-30,01:15,6,0.01424464865381547
1443,2020-05-30,01:30,7,0.003113134525645922
1444,2020-05-30,01:45,8,0.0
1445,2020-05-30,02:00,9,0.0
1446,2020-05-30,02:15,10,0.0
1447,2020-05-30,02:30,11,0.0
1448,2020-05-30,02:45,12,0.0
1449,2020-05-30,03:00,13,0.0
1450,2020-05-30,03:15,14,0.0
1451,2020-05-30,03:30,15,0.0
1452,2020-05-30,03:45,16,0.0
1453,2020-05-30,04:00,17,0.0
1454,2020-05-30,04:15,18,0.0
1455,2020-05-30,04:30,19,0.0
1456,2020-05-30,04:45,20,0.0
1457,2020-05-30,05:00,21,0.0
1458,2020-05-30,05:15,22,0.0
1459,2020-05-30,05:30,23,0.0
1460,2020-05-30,05:45,24,0.0
1461,2020-05-30,06:00,25,0.2357165144652297
1462,2020-05-30,06:15,26,0.6260589523175114
1463,2020-05-30,06:30,27,0.6260589523175114
1464,2020-05-30,06:45,28,1.1706076947682849
1465,2020-05-30,07:00,29,3.0739807944624364
1466,2020-05-30,07:15,30,3.361225518473154
1467,2020-05-30,07:30,31,3.070951837765439
1468,2020-05-30,07:45,32,4.257051386605844
1469,2020-05-30,08:00,33,8.22819951104844
1470,2020-05-30,08:15,34,6.326989618975353
1471,2020-05-30,08:30,35,4.3792618135620085
1472,2020-05-30,08:45,36,7.022459680008361
1473,2020-05-30,09:00,37,9.44164231514303
1474,2020-05-30,09:15,38,9.474705021739863
1475,2020-05-30,09:30,39,11.818615471977767
1476,2020-05-30,09:45,40,17.548407499716376
1477,2020-05-30,10:00,41,17.141441936897827
1478,2020-05-30,10:15,42,15.49162736982549
1479,2020-05-30,10:30,43,21.117489306155665
1480,2020-05-30,10:45,44,25.33482917427336
1481,2020-05-30,11:00,45,21.327563144982673
1482,2020-05-30,11:15,46,26.903476844763066
1483,2020-05-30,11:30,47,23.28939907933406
1484,2020-05-30,11:45,48,27.76275463159113
1485,2020-05-30,12:00,49,17.44766327868324
1486,2020-05-30,12:15,50,20.615619392504776
1487,2020-05-30,12:30,51,26.76598695599975
1488,2020-05-30,12:45,52,24.063852205468486
1489,2020-05-30,13:00,53,23.491287043989487
1490,2020-05-30,13:15,54,25.1895138622469
1491,2020-05-30,13:30,55,22.34738614481621
1492,2020-05-30,13:45,56,23.7382296958893
1493,2020-05-30,14:00,57,22.89156071462614
1494,2020-05-30,14:15,58,22.423036245542225
1495,2020-05-30,14:30,59,21.258260958232782
1496,2020-05-30,14:45,60,20.81191911369858
1497,2020-05-30,15:00,61,19.743488115156556
1498,2020-05-30,15:15,62,17.446372844450483
1499,2020-05-30,15:30,63,17.096417618907843
1500,2020-05-30,15:45,64,15.878251676772498
1501,2020-05-30,16:00,65,14.370145289419188
1502,2020-05-30,16:15,66,12.212192177241327
1503,2020-05-30,16:30,67,10.69481602805787
1504,2020-05-30,16:45,68,9.223383204616724
1505,2020-05-30,17:00,69,7.611352233634115
1506,2020-05-30,17:15,70,5.979171302432177
1507,2020-05-30,17:30,71,4.375395797379187
1508,2020-05-30,17:45,72,3.067939872075844
1509,2020-05-30,18:00,73,1.4247260875833094
1510,2020-05-30,18:15,74,0.8589567204968444
1511,2020-05-30,18:30,75,0.1969899088062192
1512,2020-05-30,18:45,76,0.005790609428562291
1513,2020-05-30,19:00,77,0.005790609428562291
1514,2020-05-30,19:15,78,0.005790609428562291
1515,2020-05-30,19:30,79,0.005790609428562291
1516,2020-05-30,19:45,80,0.005790609428562291
1517,2020-05-30,20:00,81,0.005790609428562291
1518,2020-05-30,20:15,82,0.005790609428562291
1519,2020-05-30,20:30,83,0.005790609428562291
1520,2020-05-30,20:45,84,0.005790609428562291
1521,2020-05-30,21:00,85,0.005790609428562291
1522,2020-05-30,21:15,86,0.005790609428562291
1523,2020-05-30,21:30,87,0.0058967193717441085
1524,2020-05-30,21:45,88,0.016127500775343567
1525,2020-05-30,22:00,89,0.0033764271088846643
1526,2020-05-30,22:15,90,0.0033764271088846643
1527,2020-05-30,22:30,91,0.013671507537377493
1528,2020-05-30,22:45,92,0.01607985173846395
1529,2020-05-30,23:00,93,0.016127500775343567
1530,2020-05-30,23:15,94,0.0020707920643111767
1531,2020-05-30,23:30,95,0.001960096582709445
1532,2020-05-30,23:45,96,0.0019241677695781322
1533,2020-05-31,00:00,1,2.495535714285714e-05
1534,2020-05-31,00:15,2,5.71889880952381e-05
1535,2020-05-31,00:30,3,0.0019241677695781322
1536,2020-05-31,00:45,4,0.0020674679247470367
1537,2020-05-31,01:00,5,5.71889880952381e-05
1538,2020-05-31,01:15,6,5.71889880952381e-05
1539,2020-05-31,01:30,7,2.495535714285714e-05
1540,2020-05-31,01:45,8,2.495535714285714e-05
1541,2020-05-31,02:00,9,0.00039853217777592766
1542,2020-05-31,02:15,10,0.012696915594937479
1543,2020-05-31,02:30,11,0.0
1544,2020-05-31,02:45,12,0.0
1545,2020-05-31,03:00,13,0.0
1546,2020-05-31,03:15,14,0.012696915594937479
1547,2020-05-31,03:30,15,0.010941658871337002
1548,2020-05-31,03:45,16,0.010906060985137548
1549,2020-05-31,04:00,17,0.0
1550,2020-05-31,04:15,18,0.0
1551,2020-05-31,04:30,19,0.0
1552,2020-05-31,04:45,20,0.0
1553,2020-05-31,05:00,21,0.0035431365189208955
1554,2020-05-31,05:15,22,0.0
1555,2020-05-31,05:30,23,0.0
1556,2020-05-31,05:45,24,0.0
1557,2020-05-31,06:00,25,0.6111883009733239
1558,2020-05-31,06:15,26,1.1691548534729732
1559,2020-05-31,06:30,27,2.0822594998269004
1560,2020-05-31,06:45,28,3.0841783765921527
1561,2020-05-31,07:00,29,2.7379554999593676
1562,2020-05-31,07:15,30,2.5431771928343667
1563,2020-05-31,07:30,31,2.734831353408118
1564,2020-05-31,07:45,32,3.4700088024423095
1565,2020-05-31,08:00,33,5.794750062409649
1566,2020-05-31,08:15,34,9.220054512566742
1567,2020-05-31,08:30,35,11.578067923292945
1568,2020-05-31,08:45,36,8.931078179960231
1569,2020-05-31,09:00,37,8.88361329189953
1570,2020-05-31,09:15,38,13.435934541152237
1571,2020-05-31,09:30,39,21.325222725334818
1572,2020-05-31,09:45,40,17.343398953523756
1573,2020-05-31,10:00,41,13.753257659444603
1574,2020-05-31,10:15,42,17.993209124218048
1575,2020-05-31,10:30,43,20.495640800640864
1576,2020-05-31,10:45,44,21.23635495977662
1577,2020-05-31,11:00,45,14.463860359097568
1578,2020-05-31,11:15,46,20.387465939637572
1579,2020-05-31,11:30,47,20.52534727267285
1580,2020-05-31,11:45,48,13.708253335583175
1581,2020-05-31,12:00,49,22.90226448265151
1582,2020-05-31,12:15,50,25.449300759199534
1583,2020-05-31,12:30,51,9.303033901011224
1584,2020-05-31,12:45,52,23.895868275948622
1585,2020-05-31,13:00,53,24.139642428082034
1586,2020-05-31,13:15,54,26.71529709115268
1587,2020-05-31,13:30,55,23.51614872698423
1588,2020-05-31,13:45,56,25.449300759199534
1589,2020-05-31,14:00,57,25.580872588147365
1590,2020-05-31,14:15,58,18.646741225684096
1591,2020-05-31,14:30,59,9.173072930721952
1592,2020-05-31,14:45,60,8.298574623690563
1593,2020-05-31,15:00,61,12.525009058975328
1594,2020-05-31,15:15,62,8.950796183685377
1595,2020-05-31,15:30,63,5.794605063797605
1596,2020-05-31,15:45,64,5.900937709095482
1597,2020-05-31,16:00,65,4.4101069687281615
1598,2020-05-31,16:15,66,4.232459998063032
1599,2020-05-31,16:30,67,4.147890708016422
1600,2020-05-31,16:45,68,2.725929883740256
1601,2020-05-31,17:00,69,2.0734863953620035
1602,2020-05-31,17:15,70,1.1660381453494808
1603,2020-05-31,17:30,71,1.4247260875833094
1604,2020-05-31,17:45,72,1.4247260875833094
1605,2020-05-31,18:00,73,0.8589567204968444
1606,2020-05-31,18:15,74,0.6008320698893059
1607,2020-05-31,18:30,75,0.005790609428562291
1608,2020-05-31,18:45,76,0.005790609428562291
1609,2020-05-31,19:00,77,3.7244047619047626e-05
1610,2020-05-31,19:15,78,1.3689814814814818e-05
1611,2020-05-31,19:30,79,0.0032393575526903657
1612,2020-05-31,19:45,80,0.0
1613,2020-05-31,20:00,81,0.0
1614,2020-05-31,20:15,82,0.0
1615,2020-05-31,20:30,83,0.0
1616,2020-05-31,20:45,84,0.0
1617,2020-05-31,21:00,85,0.0
1618,2020-05-31,21:15,86,0.00016693187830687828
1619,2020-05-31,21:30,87,0.011042754900988187
1620,2020-05-31,21:45,88,0.0028450830736257205
1621,2020-05-31,22:00,89,0.0028450830736257205
1622,2020-05-31,22:15,90,0.003101682144693541
1623,2020-05-31,22:30,91,0.003101682144693541
1624,2020-05-31,22:45,92,0.003101682144693541
1625,2020-05-31,23:00,93,0.003101682144693541
1626,2020-05-31,23:15,94,0.003113134525645922
1627,2020-05-31,23:30,95,0.003133915775645922
1628,2020-05-31,23:45,96,0.003101682144693541
1629,2020-06-01,00:00,1,0.003101682144693541
1630,2020-06-01,00:15,2,0.01579859773963102
1631,2020-06-01,00:30,3,0.0
1632,2020-06-01,00:45,4,0.0
1633,2020-06-01,01:00,5,0.0
1634,2020-06-01,01:15,6,0.0
1635,2020-06-01,01:30,7,0.0
1636,2020-06-01,01:45,8,0.0
1637,2020-06-01,02:00,9,0.0
1638,2020-06-01,02:15,10,0.0
1639,2020-06-01,02:30,11,0.0
1640,2020-06-01,02:45,12,0.0
1641,2020-06-01,03:00,13,0.0
1642,2020-06-01,03:15,14,0.0
1643,2020-06-01,03:30,15,0.0
1644,2020-06-01,03:45,16,0.0
1645,2020-06-01,04:00,17,0.0
1646,2020-06-01,04:15,18,0.0
1647,2020-06-01,04:30,19,0.0
1648,2020-06-01,04:45,20,0.0
1649,2020-06-01,05:00,21,0.0
1650,2020-06-01,05:15,22,0.0
1651,2020-06-01,05:30,23,0.0
1652,2020-06-01,05:45,24,0.0
1653,2020-06-01,06:00,25,0.2412616805649886
1654,2020-06-01,06:15,26,0.6357223942172907
1655,2020-06-01,06:30,27,1.4149073085142043
1656,2020-06-01,06:45,28,2.1244792331496805
1657,2020-06-01,07:00,29,1.8436548972531301
1658,2020-06-01,07:15,30,4.3809452749250894
1659,2020-06-01,07:30,31,4.852558655162788
1660,2020-06-01,07:45,32,4.154767773053728
1661,2020-06-01,08:00,33,4.851254379890353
1662,2020-06-01,08:15,34,7.0907607312858865
1663,2020-06-01,08:30,35,8.680968707717769
1664,2020-06-01,08:45,36,16.73125498859338
1665,2020-06-01,09:00,37,20.09205482470488
1666,2020-06-01,09:15,38,21.009949711286446
1667,2020-06-01,09:30,39,23.352716128929444
1668,2020-06-01,09:45,40,22.599071490447002
1669,2020-06-01,10:00,41,18.389240538922706
1670,2020-06-01,10:15,42,25.59965633496333
1671,2020-06-01,10:30,43,20.625985071097315
1672,2020-06-01,10:45,44,9.373142536375932
1673,2020-06-01,11:00,45,9.382653433052777
1674,2020-06-01,11:15,46,13.611084338017182
1675,2020-06-01,11:30,47,10.453564584070575
1676,2020-06-01,11:45,48,15.28165848804437
1677,2020-06-01,12:00,49,27.79592977614405
1678,2020-06-01,12:15,50,21.232127546161912
1679,2020-06-01,12:30,51,25.487406585105127
1680,2020-06-01,12:45,52,15.927671222378208
1681,2020-06-01,13:00,53,8.935953596740001
1682,2020-06-01,13:15,54,2.0734863953620035
1683,2020-06-01,13:30,55,0.8633481378685441
1684,2020-06-01,13:45,56,2.110861193456509
1685,2020-06-01,14:00,57,1.413655435910313
1686,2020-06-01,14:15,58,1.1715066103577552
1687,2020-06-01,14:30,59,1.1713908047050745
1688,2020-06-01,14:45,60,1.17171072559585
1689,2020-06-01,15:00,61,1.17171072559585
1690,2020-06-01,15:15,62,1.1715066103577552
1691,2020-06-01,15:30,63,1.1713929766035465
1692,2020-06-01,15:45,64,1.4174966179994413
1693,2020-06-01,16:00,65,1.853335413550573
1694,2020-06-01,16:15,66,2.5544450790371447
1695,2020-06-01,16:30,67,2.815474975391339
1696,2020-06-01,16:45,68,1.413653605284448
1697,2020-06-01,17:00,69,1.4106324423008592
1698,2020-06-01,17:15,70,0.6254807551730355
1699,2020-06-01,17:30,71,0.2301758648161903
1700,2020-06-01,18:00,73,0.0
1701,2020-06-01,18:15,74,0.0
1702,2020-06-01,18:30,75,0.0
1703,2020-06-01,18:45,76,0.0
1704,2020-06-01,19:00,77,0.0
1705,2020-06-01,19:15,78,0.0
1706,2020-06-01,19:30,79,0.0
1707,2020-06-01,19:45,80,0.0
1708,2020-06-01,20:00,81,0.0
1709,2020-06-01,20:15,82,0.0
1710,2020-06-01,20:30,83,0.0
1711,2020-06-01,20:45,84,0.0
1712,2020-06-01,21:00,85,0.0
1713,2020-06-01,21:15,86,0.0
1714,2020-06-01,21:30,87,0.0
1715,2020-06-01,21:45,88,0.0
1716,2020-06-01,22:00,89,0.0
1717,2020-06-01,22:15,90,0.0
1718,2020-06-01,22:30,91,0.0
1719,2020-06-01,22:45,92,0.0
1720,2020-06-01,23:00,93,0.0
1721,2020-06-01,23:15,94,0.0
1722,2020-06-01,23:30,95,0.0
1723,2020-06-01,23:45,96,0.0
1724,2020-06-02,00:00,1,0.0
1725,2020-06-02,00:15,2,0.0
1726,2020-06-02,00:30,3,0.0
1727,2020-06-02,00:45,4,0.0
1728,2020-06-02,01:00,5,0.0
1729,2020-06-02,01:15,6,0.0
1730,2020-06-02,01:30,7,0.0
1731,2020-06-02,01:45,8,0.0
1732,2020-06-02,02:00,9,0.0
1733,2020-06-02,02:15,10,0.0
1734,2020-06-02,02:30,11,0.0
1735,2020-06-02,02:45,12,0.0
1736,2020-06-02,03:00,13,0.0
1737,2020-06-02,03:15,14,0.0
1738,2020-06-02,03:30,15,4.8611510595885586e-05
1739,2020-06-02,03:45,16,0.0
1740,2020-06-02,04:00,17,0.0
1741,2020-06-02,04:15,18,0.0
1742,2020-06-02,04:30,19,0.0
1743,2020-06-02,04:45,20,0.0
1744,2020-06-02,05:00,21,0.0
1745,2020-06-02,05:15,22,0.0
1746,2020-06-02,05:30,23,0.0
1747,2020-06-02,05:45,24,0.0
1748,2020-06-02,06:00,25,0.6370512311030695
1749,2020-06-02,06:15,26,1.4909221709955034
1750,2020-06-02,06:30,27,2.5556643403866635
1751,2020-06-02,06:45,28,4.203955396601076
1752,2020-06-02,07:00,29,5.510613587551789
1753,2020-06-02,07:15,30,7.570741825626649
1754,2020-06-02,07:30,31,7.670848305696606
1755,2020-06-02,07:45,32,8.608795142319357
1756,2020-06-02,08:00,33,10.455431423961556
1757,2020-06-02,08:15,34,11.297672046847191
1758,2020-06-02,08:30,35,11.605205737247346
1759,2020-06-02,08:45,36,13.65517416619384
1760,2020-06-02,09:00,37,15.35009102066814
1761,2020-06-02,09:15,38,11.836908215780209
1762,2020-06-02,09:30,39,12.585613522956525
1763,2020-06-02,09:45,40,13.55569577887021
1764,2020-06-02,10:00,41,14.195521731454287
1765,2020-06-02,10:15,42,16.385870702627127
1766,2020-06-02,10:30,43,13.418358872778997
1767,2020-06-02,10:45,44,16.35080823594236
1768,2020-06-02,11:00,45,13.40792072077639
1769,2020-06-02,11:15,46,20.740487489121055
1770,2020-06-02,11:30,47,25.443148138759337
1771,2020-06-02,11:45,48,25.255935737001884
1772,2020-06-02,12:00,49,21.26959273743651
1773,2020-06-02,12:15,50,19.880479485528717
1774,2020-06-02,12:30,51,27.764373722817187
1775,2020-06-02,12:45,52,27.76294244841483
1776,2020-06-02,13:00,53,16.43878330995882
1777,2020-06-02,13:15,54,24.36803655938552
1778,2020-06-02,13:30,55,24.817750144301478
1779,2020-06-02,13:45,56,24.16982230828452
1780,2020-06-02,14:00,57,26.769668669848336
1781,2020-06-02,14:15,58,20.137503212426083
1782,2020-06-02,14:30,59,17.338717053600472
1783,2020-06-02,14:45,60,19.40807309243579
1784,2020-06-02,15:00,61,14.398954834725059
1785,2020-06-02,15:15,62,11.785386724287456
1786,2020-06-02,15:30,63,16.87607977072948
1787,2020-06-02,15:45,64,10.197180943642008
1788,2020-06-02,16:00,65,11.710569904387347
1789,2020-06-02,16:15,66,11.435277891147214
1790,2020-06-02,16:30,67,12.7083698218271
1791,2020-06-02,16:45,68,10.71122817441139
1792,2020-06-02,17:00,69,9.353974290711347
1793,2020-06-02,17:15,70,7.678644522461069
1794,2020-06-02,17:30,71,7.019163368677158
1795,2020-06-02,17:45,72,4.231928203490129
1796,2020-06-02,18:00,73,3.067939872075844
1797,2020-06-02,18:15,74,1.8517960341385657
1798,2020-06-02,18:30,75,0.6008320698893059
1799,2020-06-02,18:45,76,0.004778150216174257
1800,2020-06-02,19:00,77,0.0047410336920428895
1801,2020-06-02,19:15,78,0.008615831573509664
1802,2020-06-02,19:30,79,0.014687045051946731
1803,2020-06-02,19:45,80,3.8173520021645023e-05
1804,2020-06-02,20:00,81,2.495535714285714e-05
1805,2020-06-02,20:15,82,0.010826288400934457
1806,2020-06-02,20:30,83,0.014662089694803872
1807,2020-06-02,20:45,84,0.0005664610965369053
1808,2020-06-02,21:00,85,0.0
